DEBUG 20:49:23,542 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 11
DEBUG 20:49:23,543 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 20:49:23,543 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 11
DEBUG 20:49:23,543 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 20:49:23,544 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 20:49:23,544 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 20:49:23,544 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 20:49:23,545 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 20:49:23,545 [main] DefaultTpsRouter | Max tps for node kernel-2 cannot be detected. Using desired tps as max
DEBUG 20:49:23,545 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 20:49:23,545 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 20:49:23,545 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 20:49:23,545 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 20:49:23,545 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 20:49:23,546 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 20:49:23,547 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 20:49:23,548 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 20:49:23,548 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 20:49:23,548 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 20:49:23,548 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 20:49:23,548 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 20:49:23,548 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 20:49:23,549 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 20:49:23,549 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 20:49:23,549 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 20:49:23,549 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 20:49:23,549 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 20:49:23,549 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 20:49:23,558 [main] DefaultWorkloadController | Workload start requested
WARN 20:55:44,845 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
WARN 20:55:44,863 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
DEBUG 20:55:44,902 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 20:55:44,903 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 20:55:44,903 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 20:55:44,903 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 20:55:44,903 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 20:55:44,904 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 20:55:44,904 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 20:55:44,904 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 20:55:44,904 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 20:55:44,904 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 20:55:44,905 [main] DefaultTpsRouter | Node kernel-2 is capable to produce more tps
DEBUG 20:55:44,905 [main] DefaultTpsRouter | New desired tps for node is 8.000
DEBUG 20:55:44,905 [main] DefaultTpsRouter | Tps on node kernel-2 will be changed to 8.000
DEBUG 20:55:44,905 [main] DefaultTpsRouter | Total missing tps 10
DEBUG 20:55:44,912 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 20:55:44,912 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 20:55:44,913 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 20:55:44,913 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 20:55:44,913 [main] DefaultTpsRouter | For node kernel-1 desired tps 10.000 max tps 10
DEBUG 20:55:44,913 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 20:55:44,914 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 20:55:44,914 [main] DefaultTpsRouter | Max tps for node kernel-2 is 11
DEBUG 20:55:44,914 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 20:55:44,914 [main] DefaultTpsRouter | Max tps for node kernel-1 is 11
DEBUG 20:55:44,914 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 20:55:44,915 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 11
DEBUG 20:55:44,915 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 20:55:44,915 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 11
DEBUG 20:55:44,915 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 20:55:44,916 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 20:55:44,916 [main] DefaultTpsRouter | Max tps for node kernel-2 cannot be detected. Using desired tps as max
DEBUG 20:55:44,916 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 20:55:44,916 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 20:55:44,916 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 20:55:44,916 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 20:55:44,916 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 20:55:44,916 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 20:55:44,917 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 20:55:44,917 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 20:55:44,917 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 20:55:44,918 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 20:55:44,918 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 20:55:44,918 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 20:55:44,919 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 20:55:44,919 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 20:55:44,919 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 20:55:44,919 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 20:55:44,919 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 20:55:44,919 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 20:55:44,919 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 20:55:44,919 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 20:55:44,920 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 20:55:44,920 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 20:55:44,925 [main] DefaultWorkloadController | Workload start requested
WARN 13:10:31,420 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
WARN 13:10:31,478 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
DEBUG 13:10:31,515 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:10:31,515 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 13:10:31,515 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:10:31,515 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 13:10:31,516 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:10:31,516 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 13:10:31,516 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 13:10:31,517 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 13:10:31,517 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 13:10:31,517 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 13:10:31,517 [main] DefaultTpsRouter | Node kernel-2 is capable to produce more tps
DEBUG 13:10:31,517 [main] DefaultTpsRouter | New desired tps for node is 8.000
DEBUG 13:10:31,518 [main] DefaultTpsRouter | Tps on node kernel-2 will be changed to 8.000
DEBUG 13:10:31,518 [main] DefaultTpsRouter | Total missing tps 10
DEBUG 13:10:31,525 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:10:31,525 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 13:10:31,525 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 13:10:31,525 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:10:31,525 [main] DefaultTpsRouter | For node kernel-1 desired tps 10.000 max tps 10
DEBUG 13:10:31,525 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 13:10:31,527 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:10:31,527 [main] DefaultTpsRouter | Max tps for node kernel-2 is 11
DEBUG 13:10:31,527 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:10:31,527 [main] DefaultTpsRouter | Max tps for node kernel-1 is 11
DEBUG 13:10:31,527 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:10:31,527 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 11
DEBUG 13:10:31,527 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 13:10:31,527 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 11
DEBUG 13:10:31,528 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 13:10:31,529 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:10:31,529 [main] DefaultTpsRouter | Max tps for node kernel-2 cannot be detected. Using desired tps as max
DEBUG 13:10:31,529 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 13:10:31,529 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:10:31,529 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 13:10:31,529 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 13:10:31,529 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:10:31,529 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 13:10:31,530 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 13:10:31,530 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 13:10:31,530 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 13:10:31,531 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:10:31,531 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 13:10:31,531 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:10:31,531 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 13:10:31,531 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:10:31,531 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 13:10:31,532 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 13:10:31,532 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 13:10:31,532 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 13:10:31,532 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 13:10:31,532 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 13:10:31,532 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 13:10:31,532 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 13:10:31,538 [main] DefaultWorkloadController | Workload start requested
WARN 14:19:15,139 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
WARN 14:19:15,155 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
DEBUG 14:19:15,191 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 14:19:15,191 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 14:19:15,191 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:19:15,191 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 14:19:15,192 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:19:15,192 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 14:19:15,193 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 14:19:15,193 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 14:19:15,193 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 14:19:15,193 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 14:19:15,194 [main] DefaultTpsRouter | Node kernel-2 is capable to produce more tps
DEBUG 14:19:15,194 [main] DefaultTpsRouter | New desired tps for node is 8.000
DEBUG 14:19:15,194 [main] DefaultTpsRouter | Tps on node kernel-2 will be changed to 8.000
DEBUG 14:19:15,194 [main] DefaultTpsRouter | Total missing tps 10
DEBUG 14:19:15,201 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:19:15,201 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 14:19:15,201 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 14:19:15,201 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:19:15,201 [main] DefaultTpsRouter | For node kernel-1 desired tps 10.000 max tps 10
DEBUG 14:19:15,201 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 14:19:15,203 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 14:19:15,203 [main] DefaultTpsRouter | Max tps for node kernel-2 is 11
DEBUG 14:19:15,203 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:19:15,203 [main] DefaultTpsRouter | Max tps for node kernel-1 is 11
DEBUG 14:19:15,203 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:19:15,203 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 11
DEBUG 14:19:15,203 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 14:19:15,204 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 11
DEBUG 14:19:15,204 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 14:19:15,204 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 14:19:15,205 [main] DefaultTpsRouter | Max tps for node kernel-2 cannot be detected. Using desired tps as max
DEBUG 14:19:15,205 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 14:19:15,205 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:19:15,205 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 14:19:15,205 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 14:19:15,205 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:19:15,205 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 14:19:15,205 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 14:19:15,205 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 14:19:15,206 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 14:19:15,207 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 14:19:15,207 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 14:19:15,207 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 14:19:15,207 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 14:19:15,207 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 14:19:15,208 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 14:19:15,208 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 14:19:15,208 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 14:19:15,208 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 14:19:15,208 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 14:19:15,208 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 14:19:15,208 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 14:19:15,208 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 14:19:15,214 [main] DefaultWorkloadController | Workload start requested
WARN 15:39:45,476 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
WARN 15:39:45,492 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
DEBUG 15:39:45,528 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 15:39:45,529 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 15:39:45,529 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 15:39:45,529 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 15:39:45,529 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 15:39:45,529 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 15:39:45,530 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 15:39:45,530 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 15:39:45,530 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 15:39:45,530 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 15:39:45,531 [main] DefaultTpsRouter | Node kernel-2 is capable to produce more tps
DEBUG 15:39:45,531 [main] DefaultTpsRouter | New desired tps for node is 8.000
DEBUG 15:39:45,531 [main] DefaultTpsRouter | Tps on node kernel-2 will be changed to 8.000
